493.34345049249146,287.9,0.0,0.0
493.34345049249146,287.9,-0.1,0.04000000000000001
493.3034504924915,288.0,-0.2,0.0
493.3034504924915,288.2,-0.30000000000000004,0.04000000000000001
493.26345049249153,288.5,-0.4,0.0
493.26345049249153,288.9,-0.5,0.04000000000000001
493.22345049249157,289.4,-0.6000000000000001,0.0
493.22345049249157,290.0,-0.7000000000000002,0.04000000000000001
493.1834504924916,290.7,-0.8000000000000003,0.0
493.1834504924916,291.5,-0.9000000000000004,0.04000000000000001
493.14345049249164,292.4,-1.0000000000000004,0.0
493.14345049249164,293.4,-1.1000000000000005,0.04000000000000001
493.1034504924917,294.5,-1.0000000000000004,0.0
493.1034504924917,295.5,-0.9000000000000005,0.04000000000000001
493.0634504924917,296.4,-0.8000000000000005,0.0
493.0634504924917,297.2,-0.7000000000000005,0.04000000000000001
493.02345049249175,297.9,-0.6000000000000005,0.0
493.02345049249175,298.5,-0.5000000000000006,0.04000000000000001
492.9834504924918,299.0,-0.4000000000000006,0.0
492.9834504924918,299.4,-0.3000000000000006,0.04000000000000001
492.9434504924918,299.7,-0.2000000000000006,0.0
492.9434504924918,299.9,-0.10000000000000059,0.04000000000000001
492.90345049249186,300.0,-5.828670879282072e-16,0.0
492.90345049249186,300.0,0.09999999999999942,0.04000000000000001
492.8634504924919,299.9,0.19999999999999943,0.0
492.8634504924919,299.7,0.29999999999999943,0.04000000000000001
492.82345049249193,299.4,0.39999999999999947,0.0
492.82345049249193,299.0,0.49999999999999944,0.04000000000000001
492.78345049249197,298.5,0.5999999999999994,0.0
492.78345049249197,297.9,0.6999999999999994,0.04000000000000001
492.743450492492,297.2,0.7999999999999994,0.0
492.743450492492,296.4,0.8999999999999994,0.04000000000000001
492.70345049249204,295.5,0.9999999999999993,0.0
492.70345049249204,294.5,1.0999999999999994,0.04000000000000001
492.6634504924921,293.4,1.1999999999999995,0.0
492.6634504924921,292.2,1.2999999999999996,0.04000000000000001
492.6234504924921,290.9,1.3999999999999997,0.0
492.6234504924921,289.5,1.4999999999999998,0.04000000000000001
492.58345049249215,288.0,1.5999999999999999,0.0
492.58345049249215,286.4,1.7,0.04000000000000001
492.5434504924922,284.7,1.8,0.0
492.5434504924922,282.9,1.9000000000000001,0.04000000000000001
492.5034504924922,281.0,2.0,0.0
492.5034504924922,279.0,2.1,0.04000000000000001
492.46345049249226,276.9,2.2,0.0
492.46345049249226,274.7,2.3000000000000003,0.04000000000000001
492.4234504924923,272.4,2.234192485488992,0.11183858069414931
492.3116119117982,270.16580751451096,2.1683849709779834,0.18367716138829862
492.12793475040985,267.997422543533,2.102577456466975,0.2555157420824479
491.87241900832737,265.894845087066,2.0367699419559666,0.32735432277659726
491.54506468555076,263.85807514511004,1.9709624274449582,0.39919290347074654
491.14587178208,261.8871127176651,1.9051549129339498,0.4710314841648958
490.6748402979151,259.98195780473117,1.8393473984229414,0.5428700648590451
490.1319702330561,258.1426104063082,1.773539883911933,0.6147086455531944
489.51726158750296,256.36907052239627,1.7077323694009245,0.6865472262473437
488.83071436125556,254.66133815299537,1.6419248548899161,0.7583858069414929
488.072328554314,253.01941329810546,1.5761173403789077,0.8302243876356422
487.24210416667836,251.44329595772655,1.5103098258678993,0.9020629683297915
486.34004119834856,249.93298613185863,1.444502311356891,0.9739015490239408
485.3661396493246,248.48848382050176,1.3786947968458825,1.04574012971809
484.32039951960655,247.10978902365588,1.312887282334874,1.1175787104122392
483.20282080919435,245.796901741321,1.2470797678238656,1.1894172911063885
482.013403518088,244.5498219734971,1.1812722533128572,1.2612558718005378
480.7521476462874,243.36854972018426,1.1154647388018488,1.333094452494687
479.4190531937927,242.25308498138241,1.0496572242908404,1.4049330331888363
478.01412016060385,241.20342775709156,0.9838497097798321,1.4767716138829856
476.53734854672086,240.21957804731176,0.9180421952688237,1.548610194577135
474.98873835214374,239.30153585204295,0.8522346807578153,1.6204487752712842
473.3682895768725,238.44930117128513,0.7864271662468069,1.6922873559654334
471.6760022209071,237.6628740050383,0.7206196517357984,1.7641259366595827
469.91187628424746,236.94225435330253,0.65481213722479,1.835964517353732
468.0759117668937,236.28744221607775,0.5890046227137816,1.9078030980478813
466.1681086688458,235.69843759336396,0.5231971082027732,1.9796416787420306
464.18846699010373,235.17524048516117,0.4573895936917648,2.05148025943618
462.13698673066756,234.71785089146942,0.3915820791807564,2.123318840130329
460.01366789053725,234.32626881228867,0.32577456466974797,2.1951574208244784
457.8185104697128,234.00049424761892,0.25996705015873955,2.2669960015186277
455.5515144681942,233.74052719746015,0.19415953564773114,2.338834582212777
453.2126798859814,233.54636766181244,0.12835202113672273,2.4106731629069262
450.80200672307444,233.41801564067572,0.06254450662571434,2.4825117436010755
448.31949497947335,233.35547113405,-0.0032630078852940447,2.554350324295225
445.7651446551781,233.35873414193526,-0.06907052239630243,2.626188904989374
